order_id,order_date,dispatch_date,delivery_date,seller_id,product_category,price,quantity,warehouse_zone,customer_rating,review_text,sentiment_score,return_flag,complaint_code,delivery_method,customer_region,sentiment_label,delivery_delay,review_length,duplicate_review,suspicious_review,return_rate,average_rating,complaint_rate,avg_delay,seller_risk_score
O00585,2025-04-14,2025-04-14,2025-04-17,S038,Toys,412.74,1.0,Accra,4.0,"Absolutely love this product, great value for money.",0.65,No,No Complaint,Express,Ashanti,Positive,3,52,True,True,0.0,3.5,1.0,4.333333333333333,0.40977272727272723
O00586,2025-06-03,2025-06-03,2025-06-04,S038,Fashion,61.16,3.0,Accra,1.0,Arrived late and the item looks used.,-0.3,No,No Complaint,Standard,North Central,Negative,1,37,True,True,0.0,3.5,1.0,4.333333333333333,0.40977272727272723
O00587,2025-05-11,2025-05-13,2025-05-15,S047,Groceries,209.48,2.0,Accra,4.0,Packaging could be better but the item works fine.,0.458333333,No,No Complaint,Pickup,Volta,Positive,2,50,True,True,0.0,3.4,1.0,3.7333333333333334,0.4107272727272727
O00588,2025-06-14,2025-06-18,2025-06-19,S030,Electronics,319.72,1.0,Lagos,1.0,No review,-0.7,Yes,Fake Product,Pickup,North Central,Negative,1,9,True,True,0.04,3.24,1.0,4.44,0.4319363636363636
O00589,2025-04-13,2025-04-13,2025-04-19,S021,Fashion,435.78,2.0,Kumasi,5.0,"Just received it, will see how it performs over time.",0.0,No,No Complaint,Pickup,North Central,Neutral,6,53,True,True,0.07142857142857142,3.5,1.0,4.428571428571429,0.4350974025974026
O00590,2025-06-19,2025-06-22,2025-06-23,S035,Groceries,128.69,2.0,Kano,1.0,Low quality. Would not recommend at all.,0.0,No,No Complaint,Standard,Greater Accra,Neutral,1,40,True,True,0.0,3.0869565217391304,1.0,3.260869565217391,0.4185079051383399
O00591,2025-05-28,2025-05-29,2025-06-04,S047,Fashion,154.69,4.0,Kano,3.0,Excellent quality and affordable price. Highly recommend.,0.58,No,No Complaint,Standard,Ashanti,Positive,6,57,True,True,0.0,3.4,1.0,3.7333333333333334,0.4107272727272727
O00592,2025-04-16,2025-04-18,2025-04-23,S002,Electronics,153.33,4.0,Kumasi,3.0,Arrived late and the item looks used.,-0.3,No,No Complaint,Pickup,South East,Negative,5,37,True,True,0.0,3.6666666666666665,1.0,4.0476190476190474,0.4037987012987013
O00593,2025-06-08,2025-06-08,2025-06-16,S027,Toys,243.45,1.0,Lagos,3.0,"Fast delivery, item exactly as described. Very satisfied!",0.420833333,No,No Complaint,Pickup,Volta,Positive,8,57,True,True,0.0,3.380952380952381,1.0,5.0,0.41561688311688305
O00594,2025-04-27,2025-05-01,2025-05-03,S049,Groceries,26.5,3.0,Kumasi,4.0,Very disappointed. Not what was shown online.,-0.975,No,No Complaint,Pickup,North Central,Negative,2,45,True,True,0.0,3.3666666666666667,1.0,4.733333333333333,0.4151363636363636
O00595,2025-05-09,2025-05-10,2025-05-19,S050,Toys,70.23,1.0,Kumasi,5.0,Excellent quality and affordable price. Highly recommend.,0.58,No,No Complaint,Pickup,Greater Accra,Positive,9,57,True,True,0.0,4.181818181818182,1.0,4.681818181818182,0.3905061983471074
O00596,2025-06-18,2025-06-19,2025-06-20,S014,Groceries,281.78,4.0,Kano,4.0,Terrible experience. Product was broken.,-0.7,No,No Complaint,Pickup,South West,Negative,1,40,True,True,0.04,3.48,1.0,3.2,0.42050909090909094
O00597,2025-06-18,2025-06-21,2025-06-27,S042,Toys,413.04,4.0,Kumasi,4.0,"It's okay, not too bad but not amazing either.",-0.166666667,No,No Complaint,Express,North Central,Negative,6,46,True,True,0.0,3.238095238095238,1.0,4.333333333333333,0.4176298701298701
O00598,2025-04-30,2025-05-01,2025-05-02,S003,Fashion,266.86,3.0,Lagos,5.0,Fake product and horrible packaging.,-0.75,No,No Complaint,Standard,South West,Negative,1,36,True,True,0.0,3.4210526315789473,1.0,4.684210526315789,0.4133373205741626
O00599,2025-04-19,2025-04-22,2025-04-22,S020,Fashion,363.64,1.0,Kano,3.0,Arrived late and the item looks used.,-0.3,No,No Complaint,Standard,Ashanti,Negative,0,37,True,True,0.0,3.75,1.0,4.05,0.4013068181818181
O00600,2025-04-17,2025-04-21,2025-04-30,S027,Toys,10.07,2.0,Lagos,4.0,Excellent quality and affordable price. Highly recommend.,0.58,No,No Complaint,Express,Volta,Positive,9,57,True,True,0.0,3.380952380952381,1.0,5.0,0.41561688311688305
O00601,2025-04-30,2025-05-01,2025-05-08,S012,Electronics,300.81,1.0,Kumasi,1.0,"Just received it, will see how it performs over time.",0.0,No,No Complaint,Standard,Greater Accra,Neutral,7,53,True,True,0.0,2.8837421354974015,1.0,4.318181818181818,0.4282088103152432
O00602,2025-05-11,2025-05-14,2025-05-22,S041,Home & Living,373.04,1.0,Lagos,3.0,Item arrived in perfect condition and works well.,1.0,No,No Complaint,Standard,Greater Accra,Positive,8,49,True,True,0.043478260869565216,3.652173913043478,1.0,4.869565217391305,0.4222529644268775
O00603,2025-04-07,2025-04-08,2025-04-11,S021,Fashion,142.49,3.0,Accra,4.0,"It's okay, not too bad but not amazing either.",-0.166666667,No,No Complaint,Standard,Ashanti,Negative,3,46,True,True,0.07142857142857142,3.5,1.0,4.428571428571429,0.4350974025974026
O00604,2025-05-27,2025-05-29,2025-05-29,S029,Toys,447.02,1.0,Accra,3.0,Packaging could be better but the item works fine.,0.458333333,No,No Complaint,Standard,North Central,Positive,0,50,True,True,0.0,3.2222222222222223,1.0,4.166666666666667,0.4175378787878788
O00605,2025-04-07,2025-04-11,2025-04-11,S042,Electronics,468.8,3.0,Kano,4.0,"Delivery was average, product as expected.",-0.125,No,No Complaint,Standard,South East,Negative,0,42,True,True,0.0,3.238095238095238,1.0,4.333333333333333,0.4176298701298701
O00606,2025-05-18,2025-05-21,2025-05-29,S024,Toys,251.97,1.0,Kano,4.0,Arrived late and the item looks used.,-0.3,No,No Complaint,Pickup,Ashanti,Negative,8,37,True,True,0.05263157894736842,3.526315789473684,1.0,4.421052631578948,0.42770334928229664
O00607,2025-04-29,2025-05-03,2025-05-07,S007,Electronics,12.14,3.0,Kumasi,5.0,Terrible experience. Product was broken.,-0.7,No,No Complaint,Express,South East,Negative,4,40,True,True,0.0,3.65,1.0,5.6,0.40959090909090906
O00608,2025-04-10,2025-04-13,2025-04-13,S004,Health,99.58,4.0,Lagos,4.0,Packaging could be better but the item works fine.,0.458333333,No,No Complaint,Express,Ashanti,Positive,0,50,True,True,0.07692307692307693,3.6923076923076925,1.0,2.8461538461538463,0.42585664335664336
O00609,2025-04-22,2025-04-26,2025-04-29,S031,Toys,472.55,1.0,Kumasi,4.0,Excellent quality and affordable price. Highly recommend.,0.58,No,No Complaint,Standard,Volta,Positive,3,57,True,True,0.0,3.611111111111111,1.0,3.888888888888889,0.4049242424242424
O00610,2025-04-08,2025-04-08,2025-04-12,S006,Groceries,325.63,2.0,Accra,4.0,Superb service and product. Will buy again.,1.0,No,No Complaint,Pickup,South West,Positive,4,43,True,True,0.0,3.4761904761904763,1.0,7.571428571428571,0.42152597402597397
O00611,2025-04-14,2025-04-14,2025-04-16,S028,Fashion,198.71,4.0,Kumasi,4.0,No review,-0.166666667,No,No Complaint,Express,Volta,Negative,2,9,True,True,0.0,3.4545454545454546,1.0,3.8181818181818183,0.4093801652892562
O00612,2025-05-04,2025-05-06,2025-05-14,S023,Toys,112.35,2.0,Accra,1.0,Terrible experience. Product was broken.,-0.7,No,No Complaint,Pickup,Ashanti,Negative,8,40,True,True,0.0,3.2941176470588234,1.0,5.352941176470588,0.4194251336898395
O00613,2025-04-21,2025-04-24,2025-04-25,S048,Groceries,214.09,1.0,Kumasi,3.0,"Delivery was average, product as expected.",-0.125,No,No Complaint,Pickup,Ashanti,Negative,1,42,True,True,0.041666666666666664,3.1666666666666665,1.0,4.083333333333333,0.43350378787878785
O00614,2025-06-16,2025-06-16,2025-06-19,S007,Fashion,332.1,3.0,Accra,4.0,"Met my expectations, nothing more.",0.5,No,No Complaint,Express,Greater Accra,Positive,3,34,True,True,0.0,3.65,1.0,5.6,0.40959090909090906
O00615,2025-04-07,2025-04-07,2025-04-14,S045,Groceries,307.8,3.0,Accra,5.0,Fake product and horrible packaging.,-0.75,No,No Complaint,Pickup,Ashanti,Negative,7,36,True,True,0.0,3.4545454545454546,1.0,5.454545454545454,0.4149586776859504
O00616,2025-05-19,2025-05-22,2025-05-27,S049,Health,266.86,3.0,Lagos,4.0,"Absolutely love this product, great value for money.",0.65,No,No Complaint,Express,South East,Positive,5,52,True,True,0.0,3.3666666666666667,1.0,4.733333333333333,0.4151363636363636
O00617,2025-05-19,2025-05-19,2025-05-22,S014,Toys,203.61,4.0,Kumasi,1.0,Fake product and horrible packaging.,-0.75,Yes,Wrong Color,Pickup,Greater Accra,Negative,3,36,True,True,0.04,3.48,1.0,3.2,0.42050909090909094
O00618,2025-05-27,2025-05-28,2025-06-01,S044,Fashion,336.76,1.0,Kano,3.0,Low quality. Would not recommend at all.,0.0,No,No Complaint,Standard,South East,Neutral,4,40,True,True,0.0,3.4134626100523793,1.0,3.9444444444444446,0.4110430913953983
O00619,2025-04-16,2025-04-20,2025-04-24,S046,Home & Living,419.39,2.0,Accra,5.0,Packaging could be better but the item works fine.,0.458333333,No,No Complaint,Standard,Ashanti,Positive,4,50,True,True,0.058823529411764705,3.4705882352941178,1.0,3.9411764705882355,0.42990641711229943
O00620,2025-05-16,2025-05-19,2025-05-28,S001,Groceries,420.75,1.0,Lagos,1.0,Packaging could be better but the item works fine.,0.458333333,No,No Complaint,Pickup,South East,Positive,9,50,True,True,0.0,3.2777777777777777,1.0,6.722222222222222,0.4245833333333333
O00621,2025-06-19,2025-06-22,2025-06-29,S049,Toys,171.82,4.0,Accra,4.0,"It's okay, not too bad but not amazing either.",-0.166666667,No,No Complaint,Express,North Central,Negative,7,46,True,True,0.0,3.3666666666666667,1.0,4.733333333333333,0.4151363636363636
O00622,2025-05-13,2025-05-16,2025-05-25,S019,Electronics,440.05,2.0,Lagos,4.0,Superb service and product. Will buy again.,1.0,No,No Complaint,Standard,Volta,Positive,9,43,True,True,0.045454545454545456,3.272727272727273,1.0,5.909090909090909,0.4378719008264463
O00623,2025-06-15,2025-06-15,2025-06-22,S007,Electronics,162.81,4.0,Kano,2.0,Excellent quality and affordable price. Highly recommend.,0.58,No,No Complaint,Pickup,South West,Positive,7,57,True,True,0.0,3.65,1.0,5.6,0.40959090909090906
O00624,2025-05-21,2025-05-23,2025-05-31,S008,Groceries,291.92,2.0,Kano,2.0,Terrible experience. Product was broken.,-0.7,No,No Complaint,Express,Volta,Negative,8,40,True,True,0.0,3.35,1.0,4.3,0.41415909090909087
O00625,2025-06-14,2025-06-14,2025-06-14,S050,Home & Living,18.6,1.0,Lagos,4.0,Excellent quality and affordable price. Highly recommend.,0.58,No,No Complaint,Pickup,North Central,Positive,0,57,True,True,0.0,4.181818181818182,1.0,4.681818181818182,0.3905061983471074
O00626,2025-04-12,2025-04-15,2025-04-19,S031,Toys,119.4,1.0,Kano,4.0,"It's okay, not too bad but not amazing either.",-0.166666667,No,No Complaint,Standard,Volta,Negative,4,46,True,True,0.0,3.611111111111111,1.0,3.888888888888889,0.4049242424242424
O00627,2025-05-07,2025-05-09,2025-05-17,S037,Groceries,487.36,3.0,Lagos,4.0,Fake product and horrible packaging.,-0.75,No,No Complaint,Express,South West,Negative,8,36,True,True,0.0,3.8260869565217392,1.0,4.608695652173913,0.4009288537549407
O00628,2025-06-19,2025-06-19,2025-06-26,S026,Electronics,416.58,3.0,Kumasi,4.0,Packaging could be better but the item works fine.,0.458333333,No,No Complaint,Express,Volta,Positive,7,50,True,True,0.0,3.4705882352941178,1.0,4.529411764705882,0.4113235294117647
O00629,2025-06-11,2025-06-13,2025-06-21,S014,Groceries,266.86,4.0,Kano,5.0,"Delivery was average, product as expected.",-0.125,No,No Complaint,Standard,Volta,Negative,8,42,True,True,0.04,3.48,1.0,3.2,0.42050909090909094
O00630,2025-05-23,2025-05-26,2025-06-01,S006,Home & Living,305.61,1.0,Kano,4.0,Terrible experience. Product was broken.,-0.7,No,No Complaint,Express,South East,Negative,6,40,True,True,0.0,3.4761904761904763,1.0,7.571428571428571,0.42152597402597397
O00631,2025-06-11,2025-06-11,2025-06-17,S025,Fashion,295.28,4.0,Kumasi,4.0,"Absolutely love this product, great value for money.",0.65,No,No Complaint,Express,North Central,Positive,6,52,True,True,0.1,3.05,1.0,5.1,0.4608863636363636
O00632,2025-06-15,2025-06-17,2025-06-22,S050,Electronics,495.75,2.0,Kano,3.0,Terrible experience. Product was broken.,-0.7,No,No Complaint,Express,South East,Negative,5,40,True,True,0.0,4.181818181818182,1.0,4.681818181818182,0.3905061983471074
O00633,2025-05-27,2025-05-28,2025-06-05,S006,Groceries,120.44,3.0,Accra,4.0,"It's okay, not too bad but not amazing either.",-0.166666667,No,No Complaint,Standard,Volta,Negative,8,46,True,True,0.0,3.4761904761904763,1.0,7.571428571428571,0.42152597402597397
O00634,2025-06-03,2025-06-05,2025-06-09,S021,Groceries,392.85,1.0,Lagos,4.0,"Delivery was average, product as expected.",-0.125,No,No Complaint,Pickup,Volta,Negative,4,42,True,True,0.07142857142857142,3.5,1.0,4.428571428571429,0.4350974025974026
O00635,2025-04-23,2025-04-26,2025-04-26,S048,Fashion,454.15,3.0,Accra,3.0,Very disappointed. Not what was shown online.,-0.975,No,No Complaint,Pickup,North Central,Negative,0,45,True,True,0.041666666666666664,3.1666666666666665,1.0,4.083333333333333,0.43350378787878785
O00636,2025-04-27,2025-04-30,2025-05-08,S031,Electronics,459.57,4.0,Accra,5.0,"Delivery was average, product as expected.",-0.125,No,No Complaint,Express,Greater Accra,Negative,8,42,True,True,0.0,3.611111111111111,1.0,3.888888888888889,0.4049242424242424
O00637,2025-06-22,2025-06-23,2025-06-23,S042,Health,356.78,2.0,Kumasi,5.0,"Met my expectations, nothing more.",0.5,No,No Complaint,Express,South East,Positive,0,34,True,True,0.0,3.238095238095238,1.0,4.333333333333333,0.4176298701298701
O00638,2025-05-08,2025-05-10,2025-05-17,S029,Health,253.68,1.0,Kano,2.0,Terrible experience. Product was broken.,-0.7,No,No Complaint,Standard,North Central,Negative,7,40,True,True,0.0,3.2222222222222223,1.0,4.166666666666667,0.4175378787878788
O00639,2025-06-19,2025-06-23,2025-07-02,S029,Fashion,269.53,3.0,Kumasi,4.0,Terrible experience. Product was broken.,-0.7,No,No Complaint,Express,North Central,Negative,9,40,True,True,0.0,3.2222222222222223,1.0,4.166666666666667,0.4175378787878788
O00640,2025-05-17,2025-05-18,2025-05-27,S033,Home & Living,47.36,2.0,Accra,2.0,"Just received it, will see how it performs over time.",0.0,No,No Complaint,Express,North Central,Neutral,9,53,True,True,0.041666666666666664,3.1666666666666665,1.0,5.208333333333333,0.43733901515151513
O00641,2025-04-15,2025-04-19,2025-04-26,S049,Toys,284.83,2.0,Kano,3.0,No review,1.0,No,No Complaint,Pickup,South West,Positive,7,9,True,True,0.0,3.3666666666666667,1.0,4.733333333333333,0.4151363636363636
O00642,2025-05-30,2025-05-30,2025-05-31,S043,Home & Living,34.49,1.0,Lagos,5.0,"Absolutely love this product, great value for money.",0.65,No,No Complaint,Standard,Ashanti,Positive,1,52,True,True,0.0,3.9444444444444446,1.0,3.7222222222222223,0.3943560606060606
O00643,2025-06-15,2025-06-15,2025-06-18,S003,Electronics,128.57,2.0,Kumasi,5.0,No review,0.420833333,No,No Complaint,Standard,South East,Positive,3,9,True,True,0.0,3.4210526315789473,1.0,4.684210526315789,0.4133373205741626
O00644,2025-05-29,2025-05-31,2025-06-09,S049,Fashion,497.46,4.0,Accra,4.0,No review,0.0,No,No Complaint,Express,South East,Neutral,9,9,True,True,0.0,3.3666666666666667,1.0,4.733333333333333,0.4151363636363636
O00645,2025-06-01,2025-06-01,2025-06-02,S041,Health,266.86,1.0,Kano,4.0,Superb service and product. Will buy again.,1.0,No,No Complaint,Standard,Greater Accra,Positive,1,43,True,True,0.043478260869565216,3.652173913043478,1.0,4.869565217391305,0.4222529644268775
O00646,2025-05-15,2025-05-16,2025-05-25,S016,Groceries,45.81,2.0,Accra,1.0,Item arrived in perfect condition and works well.,1.0,No,No Complaint,Express,South West,Positive,9,49,True,True,0.041666666666666664,3.0416666666666665,1.0,4.666666666666667,0.43924242424242427
O00647,2025-05-03,2025-05-04,2025-05-04,S017,Toys,368.74,1.0,Accra,5.0,"Met my expectations, nothing more.",0.5,No,No Complaint,Express,South West,Positive,0,34,True,True,0.0,3.7907251165260485,1.0,4.705882352941177,0.4023210272528816
O00648,2025-05-02,2025-05-03,2025-05-09,S007,Fashion,265.52,2.0,Lagos,3.0,Terrible experience. Product was broken.,-0.7,No,No Complaint,Standard,South West,Negative,6,40,True,True,0.0,3.65,1.0,5.6,0.40959090909090906
O00649,2025-06-19,2025-06-22,2025-06-22,S023,Groceries,428.57,2.0,Kano,4.0,Low quality. Would not recommend at all.,0.0,No,No Complaint,Express,Greater Accra,Neutral,0,40,True,True,0.0,3.2941176470588234,1.0,5.352941176470588,0.4194251336898395
O00650,2025-05-08,2025-05-09,2025-05-14,S009,Fashion,392.86,4.0,Lagos,5.0,"Absolutely love this product, great value for money.",0.65,No,No Complaint,Express,Volta,Positive,5,52,True,True,0.0,4.0,1.0,5.0,0.3970454545454545
O00651,2025-05-29,2025-05-30,2025-06-02,S023,Toys,305.5,1.0,Kumasi,3.0,Excellent quality and affordable price. Highly recommend.,0.58,No,No Complaint,Standard,Volta,Positive,3,57,True,True,0.0,3.2941176470588234,1.0,5.352941176470588,0.4194251336898395
O00652,2025-06-07,2025-06-09,2025-06-13,S010,Toys,463.84,2.0,Kumasi,3.0,Item arrived in perfect condition and works well.,1.0,No,No Complaint,Express,North Central,Positive,4,49,True,True,0.0,3.4482758620689653,1.0,5.9655172413793105,0.41688871473354233
O00653,2025-06-15,2025-06-17,2025-06-22,S024,Fashion,167.62,2.0,Accra,3.0,Excellent quality and affordable price. Highly recommend.,0.58,No,No Complaint,Standard,North Central,Positive,5,57,True,True,0.05263157894736842,3.526315789473684,1.0,4.421052631578948,0.42770334928229664
O00654,2025-05-10,2025-05-13,2025-05-22,S001,Home & Living,24.29,3.0,Kumasi,5.0,Superb service and product. Will buy again.,1.0,No,No Complaint,Pickup,Volta,Positive,9,43,True,True,0.0,3.2777777777777777,1.0,6.722222222222222,0.4245833333333333
O00655,2025-05-23,2025-05-25,2025-05-26,S045,Fashion,85.37,3.0,Accra,5.0,Low quality. Would not recommend at all.,0.0,No,No Complaint,Standard,Volta,Neutral,1,40,True,True,0.0,3.4545454545454546,1.0,5.454545454545454,0.4149586776859504
O00656,2025-05-19,2025-05-19,2025-05-21,S014,Fashion,32.01,1.0,Accra,3.0,Arrived late and the item looks used.,-0.3,No,No Complaint,Express,Greater Accra,Negative,2,37,True,True,0.04,3.48,1.0,3.2,0.42050909090909094
O00657,2025-04-25,2025-04-27,2025-04-27,S022,Health,379.59,3.0,Lagos,3.0,Excellent quality and affordable price. Highly recommend.,0.58,No,No Complaint,Express,South West,Positive,0,57,True,True,0.05555555555555555,3.2777777777777777,1.0,4.277777777777778,0.43569444444444444
O00658,2025-05-21,2025-05-22,2025-05-25,S045,Fashion,145.02,1.0,Lagos,3.0,Superb service and product. Will buy again.,1.0,No,No Complaint,Express,Greater Accra,Positive,3,43,True,True,0.0,3.4545454545454546,1.0,5.454545454545454,0.4149586776859504
O00659,2025-06-15,2025-06-18,2025-06-18,S024,Groceries,266.86,2.0,Kano,3.0,Arrived late and the item looks used.,-0.3,No,No Complaint,Standard,Greater Accra,Negative,0,37,True,True,0.05263157894736842,3.526315789473684,1.0,4.421052631578948,0.42770334928229664
O00660,2025-04-09,2025-04-12,2025-04-15,S046,Home & Living,103.88,1.0,Kano,1.0,Low quality. Would not recommend at all.,0.0,No,No Complaint,Pickup,Greater Accra,Neutral,3,40,True,True,0.058823529411764705,3.4705882352941178,1.0,3.9411764705882355,0.42990641711229943
O00661,2025-06-22,2025-06-23,2025-06-23,S049,Groceries,378.37,3.0,Kano,2.0,Fake product and horrible packaging.,-0.75,No,No Complaint,Express,South West,Negative,0,36,True,True,0.0,3.3666666666666667,1.0,4.733333333333333,0.4151363636363636
O00662,2025-05-25,2025-05-28,2025-06-01,S047,Electronics,148.41,1.0,Lagos,4.0,Fake product and horrible packaging.,-0.75,No,No Complaint,Standard,Greater Accra,Negative,4,36,True,True,0.0,3.4,1.0,3.7333333333333334,0.4107272727272727
